index,title,content,source
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Experiencing memory loss, poor judgment, and confusion Difficulty speaking, understanding and expressing thoughts, or reading and writing Wandering and getting lost in a familiar neighborhood Trouble handling money responsibly and paying bills Repeating questions Using unusual words to refer to familiar objects Taking longer to complete normal daily tasks Losing interest in normal daily activities or events Hallucinating or experiencing delusions or paranoia Acting impulsively Not caring about other people’s feelings Losing balance and problems with movement People with intellectual and developmental disabilities can also develop dementia as they age, and in these cases, recognizing their symptoms can be particularly difficult. It’s important to consider a person’s current abilities and to monitor for changes over time that could signal dementia.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","What causes dementia? Dementia is the result of changes in certain brain regions that cause neurons (nerve cells) and their connections to stop working properly. Researchers have connected changes in the brain to certain forms of dementia and are investigating why these changes happen in some people but not others. For a small number of people, rare genetic variants that cause dementia have been identified.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Although we don’t yet know for certain what, if anything, can prevent dementia, in general, leading a healthy lifestyle may help reduce risk factors.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","What are the different types of dementia? Various neurodegenerative disorders and factors contribute to the development of dementia through a progressive and irreversible loss of neurons and brain functioning. Currently, there is no cure for any type of dementia.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis",Types of dementia include:,https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Alzheimer’s disease, the most common dementia diagnosis among older adults. It is caused by changes in the brain, including abnormal buildups of proteins known as amyloid plaques and tau tangles. Frontotemporal dementia, a rare form of dementia that tends to occur in people younger than 60. It is associated with abnormal amounts or forms of the proteins tau and TDP-43. Lewy body dementia, a form of dementia caused by abnormal deposits of the protein alpha-synuclein, called Lewy bodies. Vascular dementia, a form of dementia caused by conditions that damage blood vessels in the brain or interrupt the flow of blood and oxygen to the brain. Mixed dementia, a combination of two or more types of dementia. For example, through autopsy studies involving older adults who had dementia, researchers have identified that many people had a combination of brain changes associated with different forms of dementia. Scientists are investigating how the underlying disease processes in different forms of dementia start and influence each other. They also continue to explore the variety of disorders and disease processes that contribute to dementia. For example, based on autopsy studies, researchers recently characterized another form of dementia known as LATE. Further knowledge gains in the underlying causes of dementia will help researchers better understand these conditions and develop more personalized prevention, treatment, and care strategies.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis",Learn more about how researchers are using neuropathology to address questions and complexities of dementia diseases in Inside the Brain: The Role of Neuropathology in Alzheimer’s Disease Research.,https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","What is LATE? Researchers who investigate what’s happening inside the brain after death recently helped characterize a new form of dementia: limbic-predominant age-related TDP-43 encephalopathy (LATE). LATE causes symptoms similar to Alzheimer’s, including problems with thinking, remembering, and reasoning, but has different underlying causes involving abnormal clusters of a protein called TDP-43. This protein is also involved in frontotemporal dementia, but LATE exhibits a different pattern of brain changes and tends to affect people over the age of 80. For example, a team of researchers analyzed the brains of 6,196 people with an average age at death of 88 years and found that almost 40% of them may have had LATE.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Currently, there is no way to diagnose LATE in living people. Researchers are working to further explore the causes of and risk factors for LATE and to identify pathways that could help develop methods for doctors to diagnose LATE.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","To learn more about LATE, visit What Is Limbic-Predominant Age-Related TDP-43 Encephalopathy (LATE)?",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis",Other conditions that cause dementia or dementia-like symptoms include:,https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Normal pressure hydrocephalus, an abnormal buildup of cerebrospinal fluid in the brain Creutzfeldt-Jakob disease, a rare brain disorder Huntington's disease, an inherited, progressive brain disease Chronic traumatic encephalopathy, caused by repeated traumatic brain injury HIV-associated dementia, a rare disease that occurs when the HIV virus spreads to the brain Heavy alcohol use over a long period of time Head injury, such as a concussion from a fall or accident Emotional problems, such as stress, anxiety, and depression Delirium, a sudden state of confusion and disorientation In addition, medical conditions such as tumors, vitamin deficiencies, medication side effects, or problems with the thyroid, kidney, or liver can also cause serious memory problems that resemble dementia. Some causes of dementia symptoms can be halted or even reversed with treatment. For example, normal pressure hydrocephalus often resolves with treatment.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis",The similarity in symptoms of various dementias can make it difficult to get an accurate diagnosis. But a proper diagnosis is important to get appropriate treatment.,https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis",How is dementia diagnosed?,https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","To diagnose dementia, doctors first assess whether a person has an underlying, potentially treatable, condition that may relate to cognitive difficulties. A physical exam to measure blood pressure and other vital signs, as well as laboratory tests of blood and other fluids to check levels of various chemicals, hormones, and vitamins, can help uncover or rule out possible causes of symptoms.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","A review of a person’s medical and family history can provide important clues about risk for dementia. Typical questions might include asking about whether dementia runs in the family, how and when symptoms began, changes in behavior and personality, and if the person is taking certain medications that might cause or worsen symptoms.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis",The following procedures also may be used to diagnose dementia:,https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Cognitive and neurological tests. Used to evaluate thinking and physical functioning, these tests include assessments of memory, problem solving, language skills, and math skills, as well as balance, sensory response, and reflexes. Brain scans. These tests can identify strokes, tumors, and other problems that can cause dementia. Scans also identify changes in the brain's structure and function. The most common scans are: Computed tomography (CT), which uses X-rays to produce images of the brain and other organs Magnetic resonance imaging (MRI), which uses magnetic fields and radio waves to produce detailed images of body structures, including tissues, organs, bones, and nerves Positron emission tomography (PET), which uses radiation to provide pictures of brain activity — such as energy use — or specific molecules in different brain regions. Psychiatric evaluation. If someone is experiencing behavioral or mood changes, a psychiatric evaluation may be recommended to help determine if depression or another mental health condition is causing or contributing to a person's symptoms. Genetic tests. Some forms of dementia are caused by a person’s genes. In these rare cases, a genetic test ordered by a doctor can help people know if they have the altered genes. It is important to talk with a genetic counselor before and after getting tested, along with family members and the doctor. There are also genetic tests that look for genetic variations that affect someone’s risk of developing dementia, but these tests cannot be used to diagnose dementia. Cerebrospinal fluid (CSF) tests. CSF is a clear fluid that surrounds the brain and the spinal cord, providing protection, insulation, and nutrients. Doctors collect CSF by performing a lumbar puncture, also called a spinal tap. Measuring the levels of proteins or other substances in CSF may be used to help diagnose Alzheimer's or other types of dementia. Blood tests. It is now possible for many doctors, dependent on state-specific availability reflecting U.S. Food and Drug Administration guidelines, to order a blood test to measure levels of beta-amyloid, a protein that accumulates abnormally in people with Alzheimer’s. Several other blood tests are in development. At present, blood test results alone should not be used to diagnose dementia, but may be taken into consideration along with other tests. However, the availability of these diagnostic tests is still limited. Some of the tests and procedures used to diagnose dementia may not be covered by health insurance. Check with your insurance provider and talk with your health care team to determine what options may work best for you.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Early detection of symptoms is important as some causes can be successfully treated. However, in many cases, the cause of dementia is unknown and cannot be effectively treated. Still, obtaining an early diagnosis can help with managing the condition and planning ahead. In the early stages of dementia, it may be possible for people to continue with their everyday activities. As the disease progresses, people will need to adopt new strategies to help adjust.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Planning ahead may also include deciding what happens if and when the disease becomes more severe. Sometimes, a person with dementia will volunteer to donate their brain after they have died. Brain donation helps researchers study brain disorders such as Alzheimer’s disease and related dementias. By studying the brains of people who have died, researchers have already learned a great deal about how types of dementia affect the brain and how we might better treat and prevent them. But much more remains to be understood. When donating as part of a research study or to the NIH NeuroBioBank, there is no cost to the family for the donation and an autopsy report. Learn more about brain donation.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","Who can diagnose dementia? Visiting a primary care doctor is often the first step for people who are experiencing changes in thinking, movement, or behavior. However, neurologists — doctors who specialize in disorders of the brain and nervous system — are often consulted to diagnose dementia. Geriatric psychiatrists, neuropsychologists, and geriatricians may also be able to diagnose dementia. Your primary care doctor can help you find a specialist.",https://www.nia.nih.gov/health/alzheimers-and-dementia
7,"What Is Dementia? Symptoms, Types, and Diagnosis","If a specialist cannot be found in your community, contact the nearest medical school neurology department for a referral. A medical school hospital also may have a dementia clinic that provides expert evaluation. You can also visit the Alzheimer’s Disease Research Centers directory to see if there is an NIA-funded center near you. Researchers at these centers can help with obtaining a diagnosis and medical management of conditions.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Lewy body dementia (LBD) is a disease associated with abnormal deposits of a protein called alpha-synuclein in the brain. These deposits, called Lewy bodies, affect chemicals in the brain whose changes, in turn, can lead to problems with thinking, movement, behavior, and mood. Lewy body dementia is one of the most common causes of dementia.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","LBD affects more than 1 million individuals in the United States. People typically show symptoms at age 50 or older, although sometimes younger people have LBD. LBD appears to affect slightly more men than women.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Diagnosing LBD can be challenging. Early LBD symptoms are often confused with similar symptoms found in other brain diseases or in psychiatric disorders. Lewy body dementia can occur alone or along with other brain disorders.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","It is a progressive disease, meaning symptoms start slowly and worsen over time. The disease lasts an average of five to eight years from the time of diagnosis to death, but can range from two to 20 years for some people. How quickly symptoms develop and change varies greatly from person to person, depending on overall health, age, and severity of symptoms.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","In the early stages of LBD, symptoms can be mild, and people can function fairly normally. As the disease advances, people with LBD require more help due to a decline in thinking and movement abilities. In the later stages of the disease, they often depend entirely on others for assistance and care.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Some LBD symptoms may respond to treatment for a period of time. Currently, there is no cure for the disease. Research is improving our understanding of this challenging condition, and advances in science may one day lead to better diagnosis, improved care, and new treatments.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","What are the causes of Lewy body dementia? The precise cause of LBD is unknown, but scientists are learning more about its biology and genetics. For example, we know that an accumulation of Lewy bodies is associated with a loss of certain neurons in the brain that produce two important chemicals that act as messengers between brain cells (called neurotransmitters). One of these messengers, acetylcholine, is important for memory and learning. The other, dopamine, plays an important role in behavior, cognition, movement, motivation, sleep, and mood.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Scientists are also learning about risk factors for LBD. A risk factor is something that may increase the chance of developing a disease. Some risk factors can be controlled while others cannot. Age is considered the greatest risk factor. No specific lifestyle factor has been proven to increase one's risk for LBD.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Other known risk factors for LBD include certain diseases and health conditions, particularly Parkinson's disease and REM sleep behavior disorder, which have been linked to a higher risk of LBD.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Having a family member with LBD also may increase a person's risk, though LBD is not considered a genetic disease. Variants in three genes — APOE, SNCA, and GBA — have been associated with an increased risk, but in most cases, the cause is unknown.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",What are Lewy body dementia signs and symptoms? Older man in a wheelchair with his wifePeople with LBD may not have every symptom associated with the disease. Any sudden or major change in functional ability or behavior should be reported to a doctor.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","The most common symptoms include changes in cognition, movement, sleep, and behavior.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Cognitive symptoms of Lewy body dementia LBD causes changes in thinking abilities. These changes may include:,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Visual hallucinations, or seeing things that are not present. Visual hallucinations occur in up to 80 percent of people with LBD, often early on. Nonvisual hallucinations, such as hearing or smelling things that are not present, are less common than visual ones but may also occur. Unpredictable changes in concentration, attention, alertness, and wakefulness from day to day and sometimes throughout the day. Ideas may be disorganized, unclear, or illogical. These kinds of changes are common in LBD and may help distinguish it from Alzheimer's disease. Severe loss of thinking abilities that interfere with daily activities. Unlike in Alzheimer's dementia, memory problems may not be evident at first but often arise as LBD progresses. Other changes related to thinking may include poor judgment, confusion about time and place, and difficulty with language and numbers. Movement problems and Lewy body dementia Some people with LBD may not experience significant movement problems for several years. Others may have them early on. At first, movement symptoms, such as a change in handwriting, may be very mild and easily overlooked. Movement problems may include:",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Muscle rigidity or stiffness Shuffling walk, slow movement, or frozen stance Tremor or shaking, most commonly at rest Balance problems and repeated falls Stooped posture Loss of coordination Smaller handwriting than was usual for the person Reduced facial expression Difficulty swallowing A weak voice Lewy body dementia and sleep Sleep disorders are common in people with LBD, but are often undiagnosed. A sleep specialist can help diagnose and treat sleep disorders. Sleep-related disorders seen in people with LBD may include:",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",REM sleep behavior disorder Excessive daytime sleepiness (sleeping two or more hours during the day) Insomnia Restless leg syndrome Behavioral and mood symptoms of Lewy body dementia Changes in behavior and mood are possible in LBD and may worsen as the person’s thinking abilities decline. These changes may include:,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Depression Apathy, or a lack of interest in normal daily activities or events and less social interaction Anxiety and related behaviors, such as asking the same questions over and over or being angry or fearful when a loved one is not present Agitation, or restlessness, and related behaviors, such as pacing, hand wringing, an inability to get settled, constant repeating of words or phrases, or irritability Delusions, or strongly held false beliefs or opinions not based on evidence. For example, a person may think his or her spouse is having an affair or that relatives long dead are still living. Paranoia, or an extreme, irrational distrust of others, such as suspicion that people are taking or hiding things Other symptoms of Lewy body dementia People with LBD can also experience significant changes in the part of the nervous system that regulates automatic functions such as those of the heart, glands, and muscles. The person may have:",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Changes in body temperature Problems with blood pressure Dizziness Fainting Frequent falls Sensitivity to heat and cold Sexual dysfunction Urinary incontinence Constipation A poor sense of smell,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Types of Lewy body dementia and diagnosis LBD refers to either of two related diagnoses — dementia with Lewy bodies (DLB) and Parkinson's disease dementia. Both diagnoses have the same underlying changes in the brain and, over time, people with either diagnosis develop similar symptoms. The difference lies largely in the timing of cognitive (thinking) and movement symptoms.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","In DLB, cognitive symptoms develop within a year of movement symptoms. People with DLB have a decline in thinking ability that may look somewhat like Alzheimer's disease. But over time, they also develop movement and other distinctive symptoms of LBD.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","In Parkinson's disease dementia, cognitive symptoms develop more than a year after the onset of movement symptoms (for example, tremor or muscle stiffness). Parkinson's disease dementia starts as a movement disorder, with symptoms such as slowed movement, muscle stiffness, tremor, and a shuffling walk. These symptoms are consistent with a diagnosis of Parkinson's disease. Later on, cognitive symptoms of dementia and changes in mood and behavior may arise.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Not all people with Parkinson's disease develop dementia, and it is difficult to predict who will. Many older people with Parkinson's develop some degree of dementia.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Talking to both patients and caregivers helps doctors make a diagnosis. It is important to tell the doctor about any symptoms involving thinking, movement, sleep, behavior, or mood. Also, discuss other health problems and provide a list of all current medications, including prescriptions, over-the-counter drugs, vitamins, and supplements. Certain medications can worsen LBD symptoms.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Caregivers may be reluctant to talk about a person's symptoms when that person is present. Ask to speak with the doctor privately if necessary. The more information a doctor has, the more accurate a diagnosis can be.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Treatment and care for Lewy body dementia While LBD currently cannot be prevented or cured, some symptoms may respond to treatment for a period of time. An LBD treatment plan may involve medications, physical and other types of therapy, and counseling. A plan to make any home safety updates and identify any equipment can make everyday tasks easier.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",A skilled care team often can suggest ways to improve quality of life for both people with LBD and their caregivers.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Building a Lewy body dementia care team After receiving a diagnosis, a person with LBD may benefit from seeing a neurologist who specializes in dementia and/or movement disorders. Your primary doctor can work with other professionals to follow your treatment plan. Depending on an individual's particular symptoms, physical, speech, and occupational therapists, as well as mental health and palliative care specialists, can be helpful.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Support groups are another valuable resource for people with LBD and their caregivers. Sharing experiences and tips with others in the same situation can help people find practical solutions to day-to-day challenges and get emotional and social support.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Lewy body dementia medications Several drugs and other treatments are available to treat LBD symptoms. It is important to work with a knowledgeable health professional because certain medications can make some symptoms worse.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Coping with cognitive changes Some medications used to treat Alzheimer's disease also may be used to treat the cognitive symptoms of LBD. These drugs, called cholinesterase inhibitors, act on a chemical in the brain that is important for memory and thinking. They may also improve hallucinations, apathy, and delusions. The U.S. Food and Drug Administration has approved one Alzheimer's drug, rivastigmine, to treat cognitive symptoms in Parkinson's disease dementia. Several other drugs are being tested as possible treatments for LBD symptoms or to disrupt the underlying disease process.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Treating movement symptoms in Lewy body dementia LBD-related movement symptoms may be treated with medications used for Parkinson's disease, called carbidopa-levodopa. These drugs can help make it easier to walk, get out of bed, and move around. However, they cannot stop or reverse the disease itself. Side effects of this medication can include hallucinations and other psychiatric or behavioral problems. Because of this risk, physicians may recommend not treating mild movement symptoms with medication. Other Parkinson's medications are less commonly used in people with LBD due to a higher frequency of side effects.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",People with LBD may benefit from physical therapy and exercise. Talk with your doctor about what physical activities are best.,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Managing sleep disorders in Lewy body dementia Sleep problems may increase confusion and behavioral problems in people with LBD and add to a caregiver's burden. A physician can order a sleep study to identify any underlying sleep disorders such as sleep apnea, restless leg syndrome, and REM sleep behavior disorder.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","REM sleep behavior disorder, a common LBD symptom, involves acting out one's dreams, leading to lost sleep and even injuries to individuals and their sleep partners. Clonazepam, a drug used to control seizures and relieve panic attacks, is often effective for the disorder at very low dosages. However, it can have side effects such as dizziness, unsteadiness, and problems with thinking. Melatonin, a naturally occurring hormone used to treat insomnia, may also offer some benefit when taken alone or with clonazepam.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Excessive daytime sleepiness is also common in LBD. If it is severe, a sleep specialist may prescribe a stimulant to help the person stay awake during the day.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Some people with LBD have difficulty falling asleep. If trouble sleeping at night persists, a physician may recommend a prescription medication. It is important to note that treating insomnia and other sleep problems in people with LBD has not been extensively studied, and that treatments may worsen daytime sleepiness and should be used with caution. Sleep problems can also be addressed by avoiding lengthy naps, increasing daytime exercise, and avoiding caffeine, alcohol, and chocolate late in the day.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Treatment of behavior and mood problems in Lewy body dementia Behavioral and mood problems in people with LBD can arise from hallucinations, delusions, pain, illness, stress, or anxiety. They may also be the result of frustration, fear, or feeling overwhelmed. The person may resist care or lash out verbally or physically.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Medications are appropriate if the behavior interferes with the person's care or the safety of the person or others. If medication is used, then the lowest possible dose for the shortest period of time is recommended.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","The first step is to visit a doctor to see if a medical condition unrelated to LBD is causing the problem. Injuries, fever, urinary tract or pulmonary infections, pressure ulcers (bed sores), and constipation can worsen behavioral problems and increase confusion.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Certain medications, such as anticholinergics and antihistamines may also cause behavioral problems. For example, some medications for sleep problems, pain, bladder control, and LBD-related movement symptoms can cause confusion, agitation, hallucinations, and delusions. Similarly, some anti-anxiety medicines can actually increase anxiety in people with LBD. Review your medications with your doctor to determine if any changes are needed.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Cholinesterase inhibitors may reduce hallucinations and other psychiatric symptoms of LBD, but they may have side effects, such as nausea, and are not always effective. However, they can be a good first choice to treat behavioral symptoms. Cholinesterase inhibitors do not affect behavior immediately, so they should be considered as part of a long-term strategy.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Antidepressants can be used to treat depression and anxiety, which are common in LBD. Many of them are often well tolerated by people with LBD.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","In some cases, antipsychotic medications are necessary to treat LBD-related behavioral symptoms to improve the quality of life and safety of the person with LBD and his or her caregiver. These types of medications must be used with caution because they can worsen movement symptoms and cause severe side effects, such as confusion, extreme sleepiness, and low blood pressure that can result in fainting. In rare cases, a potentially deadly condition called neuroleptic malignant syndrome can occur. Symptoms of this condition include high fever, muscle rigidity, and muscle tissue breakdown that can lead to kidney failure. Report these symptoms to your doctor immediately.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Antipsychotic medications increase the risk of death in all elderly people with dementia but can be particularly dangerous in those with LBD. Doctors, patients, and family members must weigh the risks of antipsychotic use against the risks of physical harm and distress that may occur as a result of untreated behavioral symptoms.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Other treatment considerations LBD affects the part of the nervous system that regulates automatic actions like blood pressure and digestion. One common symptom is orthostatic hypotension, a drop in blood pressure when standing up that can cause dizziness and fainting. Simple measures such as leg elevation, elastic stockings, and, when recommended by a doctor, increasing salt and fluid intake, can help. If these measures are not enough, a doctor may prescribe medication.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","People with LBD are often sensitive to prescription and over-the-counter medications for other medical conditions. People with LBD should tell their doctors about every medication they take, including prescription and over-the-counter medicines, vitamins, and supplements. If surgery is planned and the person with LBD is told to stop taking all medications beforehand, ask the doctor to consult the person's neurologist to develop a plan for careful withdrawal. In addition, talk with the anesthesiologist in advance to discuss medication sensitivities and risks unique to LBD. People with LBD who receive certain anesthetics may become confused or delirious and have a sudden, significant decline in functional abilities, which may become permanent.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Depending on the procedure, possible alternatives to general anesthesia may include a spinal or regional block. These methods are less likely to result in confusion after surgery. Caregivers should also discuss the use of strong pain relievers after surgery because people with LBD can become delirious if these drugs are used too freely.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Lewy body dementia research Many avenues of research are being explored to improve our understanding of LBD. Some researchers are working to identify the specific differences in the brain between the two types of LBD. Others are looking at the disease's underlying biology, genetics, and environmental risk factors. Still other scientists are trying to identify biomarkers (biological indicators of disease), improve screening tests to aid diagnosis, and research new treatments.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Scientists hope that new knowledge about LBD will one day lead to more effective treatments and even ways to cure and prevent the disorder. Until then, researchers need volunteers with and without LBD for clinical studies.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",NIH and other groups help people learn about clinical trials and studies and find research opportunities near them. Visit the following websites for details:,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","Alzheimers.gov (search using the category ""Related Dementias"") Lewy Body Dementia Association ClinicalTrials.gov",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments","For more information about Lewy body dementia NIA Alzheimer’s and related Dementias Education and Referral (ADEAR) Center 800-438-4380 adear@nia.nih.gov www.nia.nih.gov/alzheimers The NIA ADEAR Center offers information and free print publications about Alzheimer’s and related dementias for families, caregivers, and health professionals. ADEAR Center staff answer telephone, email, and written requests and make referrals to local and national resources.",https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Alzheimers.gov www.alzheimers.gov Explore the Alzheimers.gov website for information and resources on Alzheimer’s and related dementias from across the federal government.,https://www.nia.nih.gov/health/alzheimers-and-dementia
